WBS Code,Activity Name,Duration,Start Date,Finish Date,Predecessors,Relation,Lag,Constraint,Constraint Date,Milestone,Percent Complete
1,Design Phase,60,2026-06-01,,,,,,,,100
1.1,Concept Design,20,,,,,,,,100
1.2,Schematic Design,20,,,1.1,FS,0,,,,100
1.3,Detailed Design,20,,,1.2,FS,0,,,,80
1.3.1,Architectural Drawings,12,,,1.2,FS,0,,,,100
1.3.2,Structural Drawings,15,,,1.2,FS,0,,,,90
1.3.3,MEP Drawings,15,,,1.2,FS,0,,,,60
1.DD,Design Freeze Milestone,0,,,1.3,FS,0,,,,Y,100
2,Procurement,90,2026-07-01,,,,,,,,
2.1,Long Lead Items,60,,,,,,,,60
2.2,Steel Procurement,45,,,2.1,SS,14,,,,30
2.3,Equipment Procurement,50,,,2.1,FS,0,,,,0
3,Construction,210,,,,,,,,
3.1,Foundation Works,35,,,1.DD,FS,0,,,,0
3.2,Superstructure,90,,,3.1,FS,0,,,,0
3.3,Facade Installation,75,,,3.2,SS,28,,,,0
3.4,MEP Installation,80,,,3.2,FS,0,,,,0
3.5,Internal Finishes,70,,,3.4,FS,0,,,,0
3.6,External Works,45,,,3.5,FF,-10,,,,0
3.TC,Testing & Commissioning,20,,,3.5,FS,0,SNET,2027-04-15,,0
3.HO,Handover,1,,,3.TC,FS,0,,,,Y,0
